"","Well","Replicate","Compound","t_0","t_6","t_12","Smiles","Plate_ID","Concentration"
"6139","O23","OD_A","Ciprofloxacin",0.00635887924753263,0.00635887924753263,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A056",50
"6140","O24","OD_A","DMSO",0,0.581837451149235,1.04603563621912,"","1886318-Y12-A056",50
"6141","P01","OD_A","DMSO",0,0.693117837981056,1.17639266079354,"","1886318-Y12-A056",50
"6142","P02","OD_A","DMSO",0,0.686758958733523,1.08736835132808,"","1886318-Y12-A056",50
"6143","P23","OD_A","Ciprofloxacin",0,0.00317943962376631,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A056",50
"6144","P24","OD_A","DMSO",0,0.642246804000795,1.14777770417964,"","1886318-Y12-A056",50
"6145","A01","OD_A","DMSO",0,0.681452351990402,1.12615599953343,"","1886318-Y12-A057",50
"6146","A02","OD_A","Ciprofloxacin",0.00319930681685635,0.00959792045056905,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A057",50
"6147","A23","OD_A","DMSO",0,0.607868295202706,1.0333761018446,"","1886318-Y12-A057",50
"6148","A24","OD_A","DMSO",0,0.668655124722977,1.14535184043457,"","1886318-Y12-A057",50
"6149","B01","OD_A","DMSO",0,0.655857897455551,1.07496709046373,"","1886318-Y12-A057",50
"6150","B02","OD_A","Ciprofloxacin",0.00319930681685635,0.0063986136337127,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A057",50
"6151","B23","OD_A","DMSO",0,0.601469681568993,0.99818372685918,"","1886318-Y12-A057",50
"6152","B24","OD_A","DMSO",0,0.614266908836419,1.03977471547831,"","1886318-Y12-A057",50
"6153","C01","OD_A","DMSO",0,0.66545581790612,1.11015946544915,"","1886318-Y12-A057",50
"6154","C02","OD_A","Ciprofloxacin",0,0.0223951477179944,0.0127972272674254,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A057",50
"6155","C23","OD_A","DMSO",0,0.601469681568993,0.982187192774899,"","1886318-Y12-A057",50
"6156","C24","OD_A","DMSO",0,0.678253045173546,1.11655807908287,"","1886318-Y12-A057",50
"6157","D01","OD_A","DMSO",0,0.643060670188126,1.09416293136487,"","1886318-Y12-A057",50
"6158","D02","OD_A","Ciprofloxacin",0,0.00959792045056903,0.00319930681685635,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A057",50
"6159","D23","OD_A","DMSO",0,0.607868295202706,0.978987885958042,"","1886318-Y12-A057",50
"6160","D24","OD_A","DMSO",0,0.6302634429207,1.0333761018446,"","1886318-Y12-A057",50
"6161","E01","OD_A","DMSO",0,0.687850965624115,1.13895322680086,"","1886318-Y12-A057",50
"6162","E02","OD_A","Ciprofloxacin",0.00319930681685635,0.0063986136337127,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A057",50
"6163","E23","OD_A","DMSO",0,0.60466898838585,1.01418026094346,"","1886318-Y12-A057",50
"6164","E24","OD_A","DMSO",0,0.643060670188126,1.10056154499858,"","1886318-Y12-A057",50
"6165","F01","OD_A","DMSO",0,0.655857897455551,1.09096362454801,"","1886318-Y12-A057",50
"6166","F02","OD_A","Ciprofloxacin",0.00319930681685635,0.00319930681685635,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A057",50
"6167","F23","OD_A","DMSO",0,0.601469681568993,0.994984420042324,"","1886318-Y12-A057",50
"6168","F24","OD_A","DMSO",0,0.643060670188126,1.10056154499858,"","1886318-Y12-A057",50
"6169","G01","OD_A","DMSO",0,0.703847499708397,1.12615599953343,"","1886318-Y12-A057",50
"6170","G02","OD_A","Ciprofloxacin",0.0127972272674254,0.0063986136337127,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A057",50
"6171","G23","OD_A","DMSO",0,0.566277306583574,1.00458234049289,"","1886318-Y12-A057",50
"6172","G24","OD_A","DMSO",0,0.607868295202706,1.09416293136487,"","1886318-Y12-A057",50
"6173","H01","OD_A","DMSO",0,0.684651658807258,1.13255461316715,"","1886318-Y12-A057",50
"6174","H02","OD_A","Ciprofloxacin",0.00319930681685635,0.00319930681685635,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A057",50
"6175","H23","OD_A","DMSO",0,0.588672454301568,1.02697748821089,"","1886318-Y12-A057",50
"6176","H24","OD_A","DMSO",0,0.63986136337127,1.12615599953343,"","1886318-Y12-A057",50
"6177","I01","OD_A","DMSO",0,0.652658590638695,1.10376085181544,"","1886318-Y12-A057",50
"6178","I02","OD_A","DMSO",0,0.611067602019562,1.01098095412661,"","1886318-Y12-A057",50
"6179","I23","OD_A","Ciprofloxacin",0,0,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A057",50
"6180","I24","OD_A","DMSO",0,0.707046806525253,1.19974005632113,"","1886318-Y12-A057",50
"6181","J01","OD_A","DMSO",0,0.684651658807258,1.135753919984,"","1886318-Y12-A057",50
"6182","J02","OD_A","DMSO",0,0.623864829286988,1.02057887457717,"","1886318-Y12-A057",50
"6183","J23","OD_A","Ciprofloxacin",0.00319930681685635,0.00319930681685635,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A057",50
"6184","J24","OD_A","DMSO",0,0.684651658807258,1.17094629496942,"","1886318-Y12-A057",50
"6185","K01","OD_A","DMSO",0,0.668655124722977,1.10056154499858,"","1886318-Y12-A057",50
"6186","K02","OD_A","DMSO",0,0.63986136337127,1.05257194274574,"","1886318-Y12-A057",50
"6187","K23","OD_A","Ciprofloxacin",0,0.00639861363371268,0.00319930681685635,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A057",50
"6188","K24","OD_A","DMSO",0,0.627064136103844,1.11015946544915,"","1886318-Y12-A057",50
"6189","L01","OD_A","DMSO",0,0.713445420158966,1.16774698815257,"","1886318-Y12-A057",50
"6190","L02","OD_A","DMSO",0,0.601469681568993,1.02057887457717,"","1886318-Y12-A057",50
"6191","L23","OD_A","Ciprofloxacin",0,0.0063986136337127,0.00319930681685635,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A057",50
"6192","L24","OD_A","DMSO",0,0.617466215653275,1.08776431773116,"","1886318-Y12-A057",50
"6193","M01","OD_A","DMSO",0,0.684651658807258,1.14215253361772,"","1886318-Y12-A057",50
"6194","M02","OD_A","DMSO",0,0.652658590638695,1.05897055637945,"","1886318-Y12-A057",50
"6195","M23","OD_A","Ciprofloxacin",0.00319930681685635,0.00959792045056905,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A057",50
"6196","M24","OD_A","DMSO",0,0.582273840667855,0.99818372685918,"","1886318-Y12-A057",50
"6197","N01","OD_A","DMSO",0,0.691050272440971,1.13895322680086,"","1886318-Y12-A057",50
"6198","N02","OD_A","DMSO",0,0.70064819289154,1.09736223818173,"","1886318-Y12-A057",50
"6199","N23","OD_A","Ciprofloxacin",0.00319930681685635,0.00959792045056905,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A057",50
"6200","N24","OD_A","DMSO",0,0.627064136103844,1.0333761018446,"","1886318-Y12-A057",50
"6201","O01","OD_A","DMSO",0,0.678253045173546,1.158149067702,"","1886318-Y12-A057",50
"6202","O02","OD_A","DMSO",0,0.617466215653275,1.0333761018446,"","1886318-Y12-A057",50
"6203","O23","OD_A","Ciprofloxacin",0.0063986136337127,0.0063986136337127,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A057",50
"6204","O24","OD_A","DMSO",0,0.607868295202706,1.06856847683002,"","1886318-Y12-A057",50
"6205","P01","OD_A","DMSO",0,0.681452351990402,1.16134837451885,"","1886318-Y12-A057",50
"6206","P02","OD_A","DMSO",0,0.649459283821839,1.07816639728059,"","1886318-Y12-A057",50
"6207","P23","OD_A","Ciprofloxacin",0,0.0063986136337127,0.0063986136337127,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A057",50
"6208","P24","OD_A","DMSO",0,0.63986136337127,1.11975738589972,"","1886318-Y12-A057",50
"6209","A01","OD_A","DMSO",0,0.699662095010932,1.15444245676804,"","1886318-Y12-A058",50
"6210","A02","OD_A","Ciprofloxacin",0,0.00636056450009939,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A058",50
"6211","A23","OD_A","DMSO",0,0.655138143510237,1.0431325780163,"","1886318-Y12-A058",50
"6212","A24","OD_A","DMSO",0,0.636056450009938,1.0685748360167,"","1886318-Y12-A058",50
"6213","B01","OD_A","DMSO",0,0.661498708010336,1.09401709401709,"","1886318-Y12-A058",50
"6214","B02","OD_A","Ciprofloxacin",0,0.0127211290001988,0.00954084675014906,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A058",50
"6215","B23","OD_A","DMSO",0,0.581991651759094,0.998608626515603,"","1886318-Y12-A058",50
"6216","B24","OD_A","DMSO",0,0.597893063009342,1.02087060226595,"","1886318-Y12-A058",50
"6217","C01","OD_A","DMSO",0,0.639236732259988,1.0685748360167,"","1886318-Y12-A058",50
"6218","C02","OD_A","Ciprofloxacin",0,0.0159014112502485,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A058",50
"6219","C23","OD_A","DMSO",0,0.566090240508845,0.973166368515206,"","1886318-Y12-A058",50
"6220","C24","OD_A","DMSO",0,0.642417014510038,1.0494931425164,"","1886318-Y12-A058",50
"6221","D01","OD_A","DMSO",0,0.696481812760883,1.14172132776784,"","1886318-Y12-A058",50
"6222","D02","OD_A","Ciprofloxacin",0,0.0127211290001988,0.00318028225004967,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A058",50
"6223","D23","OD_A","DMSO",0,0.62015503875969,1.024050884516,"","1886318-Y12-A058",50
"6224","D24","OD_A","DMSO",0,0.636056450009938,1.08765652951699,"","1886318-Y12-A058",50
"6225","E01","OD_A","DMSO",0,0.677400119260585,1.12263963426754,"","1886318-Y12-A058",50
"6226","E02","OD_A","Ciprofloxacin",0,0.00318028225004969,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A058",50
"6227","E23","OD_A","DMSO",0,0.594712780759292,0.950904392764858,"","1886318-Y12-A058",50
"6228","E24","OD_A","DMSO",0,0.607433909759491,1.05267342476645,"","1886318-Y12-A058",50
"6229","F01","OD_A","DMSO",0,0.715563506261181,1.15444245676804,"","1886318-Y12-A058",50
"6230","F02","OD_A","Ciprofloxacin",0,0.00636056450009937,0.00636056450009937,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A058",50
"6231","F23","OD_A","DMSO",0,0.585171934009143,0.976346650765256,"","1886318-Y12-A058",50
"6232","F24","OD_A","DMSO",0,0.655138143510237,1.13536076326774,"","1886318-Y12-A058",50
"6233","G01","OD_A","DMSO",0,0.715563506261181,1.13536076326774,"","1886318-Y12-A058",50
"6234","G02","OD_A","Ciprofloxacin",0,0.00636056450009939,0.00318028225004969,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A058",50
"6235","G23","OD_A","DMSO",0,0.559729676008746,0.960445239515007,"","1886318-Y12-A058",50
"6236","G24","OD_A","DMSO",0,0.61697475650964,1.0749354005168,"","1886318-Y12-A058",50
"6237","H01","OD_A","DMSO",0,0.699662095010932,1.13218048101769,"","1886318-Y12-A058",50
"6238","H02","OD_A","Ciprofloxacin",0.00318028225004969,0.00636056450009939,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A058",50
"6239","H23","OD_A","DMSO",0,0.562909958258796,0.966805804015106,"","1886318-Y12-A058",50
"6240","H24","OD_A","DMSO",0,0.62333532100974,1.08447624726695,"","1886318-Y12-A058",50
"6241","I01","OD_A","DMSO",0,0.677400119260585,1.12581991651759,"","1886318-Y12-A058",50
"6242","I02","OD_A","DMSO",0,0.604253627509442,1.01451003776585,"","1886318-Y12-A058",50
"6243","I23","OD_A","Ciprofloxacin",0.00636056450009939,0.00318028225004969,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A058",50
"6244","I24","OD_A","DMSO",0,0.626515603259789,1.10355794076724,"","1886318-Y12-A058",50
"6245","J01","OD_A","DMSO",0,0.712383224011131,1.17352415026834,"","1886318-Y12-A058",50
"6246","J02","OD_A","DMSO",0,0.578811369509044,1.00814947326575,"","1886318-Y12-A058",50
"6247","J23","OD_A","Ciprofloxacin",0.00318028225004969,0.00318028225004969,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A058",50
"6248","J24","OD_A","DMSO",0,0.651957861260187,1.12900019876764,"","1886318-Y12-A058",50
"6249","K01","OD_A","DMSO",0,0.702842377260982,1.12900019876764,"","1886318-Y12-A058",50
"6250","K02","OD_A","DMSO",0,0.588352216259193,1.024050884516,"","1886318-Y12-A058",50
"6251","K23","OD_A","Ciprofloxacin",0.00636056450009939,0.00318028225004969,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A058",50
"6252","K24","OD_A","DMSO",0,0.613794474259591,1.07811568276685,"","1886318-Y12-A058",50
"6253","L01","OD_A","DMSO",0,0.693301530510833,1.09719737626714,"","1886318-Y12-A058",50
"6254","L02","OD_A","DMSO",0,0.610614192009541,1.04631286026635,"","1886318-Y12-A058",50
"6255","L23","OD_A","Ciprofloxacin",0.00318028225004969,0.00318028225004969,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A058",50
"6256","L24","OD_A","DMSO",0,0.597893063009342,1.05903398926655,"","1886318-Y12-A058",50
"6257","M01","OD_A","DMSO",0,0.71874378851123,1.13854104551779,"","1886318-Y12-A058",50
"6258","M02","OD_A","DMSO",0,0.664678990260386,1.03359173126615,"","1886318-Y12-A058",50
"6259","M23","OD_A","Ciprofloxacin",0.00318028225004969,0.00954084675014909,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A058",50
"6260","M24","OD_A","DMSO",0,0.613794474259591,1.00814947326575,"","1886318-Y12-A058",50
"6261","N01","OD_A","DMSO",0,0.699662095010932,1.10673822301729,"","1886318-Y12-A058",50
"6262","N02","OD_A","DMSO",0,0.645597296760088,1.00178890876565,"","1886318-Y12-A058",50
"6263","N23","OD_A","Ciprofloxacin",0.00636056450009939,0.00318028225004969,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A058",50
"6264","N24","OD_A","DMSO",0,0.636056450009938,1.0304114490161,"","1886318-Y12-A058",50
"6265","O01","OD_A","DMSO",0,0.664678990260386,1.07175511826675,"","1886318-Y12-A058",50
"6266","O02","OD_A","DMSO",0,0.613794474259591,0.966805804015106,"","1886318-Y12-A058",50
"6267","O23","OD_A","Ciprofloxacin",0,0.00636056450009939,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A058",50
"6268","O24","OD_A","DMSO",0,0.648777579010137,1.11309878751739,"","1886318-Y12-A058",50
"6269","P01","OD_A","DMSO",0,0.680580401510634,1.11945935201749,"","1886318-Y12-A058",50
"6270","P02","OD_A","DMSO",0,0.655138143510237,1.024050884516,"","1886318-Y12-A058",50
"6271","P23","OD_A","Ciprofloxacin",0,0.00636056450009939,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A058",50
"6272","P24","OD_A","DMSO",0,0.632876167759889,1.11309878751739,"","1886318-Y12-A058",50
"6273","A01","OD_A","DMSO",0,0.663113325031133,1.05524283935243,"","1886318-Y12-A059",50
"6274","A02","OD_A","Ciprofloxacin",0,0.0063760896637609,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A059",50
"6275","A23","OD_A","DMSO",0,0.663113325031133,1.11262764632628,"","1886318-Y12-A059",50
"6276","A24","OD_A","DMSO",0,0.679053549190536,1.11581569115816,"","1886318-Y12-A059",50
"6277","B01","OD_A","DMSO",0,0.656737235367372,1.11581569115816,"","1886318-Y12-A059",50
"6278","B02","OD_A","Ciprofloxacin",0,0.0063760896637609,0.00318804483188045,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A059",50
"6279","B23","OD_A","DMSO",0,0.618480697384807,1.03611457036115,"","1886318-Y12-A059",50
"6280","B24","OD_A","DMSO",0,0.631232876712329,1.01698630136986,"","1886318-Y12-A059",50
"6281","C01","OD_A","DMSO",0,0.666301369863014,1.12856787048568,"","1886318-Y12-A059",50
"6282","C02","OD_A","Ciprofloxacin",0.00318804483188045,0.00318804483188045,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A059",50
"6283","C23","OD_A","DMSO",0,0.599352428393524,1.01698630136986,"","1886318-Y12-A059",50
"6284","C24","OD_A","DMSO",0,0.63760896637609,1.05205479452055,"","1886318-Y12-A059",50
"6285","D01","OD_A","DMSO",0,0.669489414694894,1.10625155666252,"","1886318-Y12-A059",50
"6286","D02","OD_A","Ciprofloxacin",0,0.00637608966376088,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A059",50
"6287","D23","OD_A","DMSO",0,0.577036114570361,0.975541718555417,"","1886318-Y12-A059",50
"6288","D24","OD_A","DMSO",0,0.679053549190536,1.1253798256538,"","1886318-Y12-A059",50
"6289","E01","OD_A","DMSO",0,0.643985056039851,1.10625155666252,"","1886318-Y12-A059",50
"6290","E02","OD_A","Ciprofloxacin",0.0127521793275218,0.00318804483188045,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A059",50
"6291","E23","OD_A","DMSO",0,0.612104607721046,1.00423412204234,"","1886318-Y12-A059",50
"6292","E24","OD_A","DMSO",0,0.634420921544209,1.09031133250311,"","1886318-Y12-A059",50
"6293","F01","OD_A","DMSO",0,0.675865504358655,1.11900373599004,"","1886318-Y12-A059",50
"6294","F02","OD_A","Ciprofloxacin",0.00956413449564133,0.00318804483188045,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A059",50
"6295","F23","OD_A","DMSO",0,0.605728518057285,1.03292652552927,"","1886318-Y12-A059",50
"6296","F24","OD_A","DMSO",0,0.631232876712329,1.08074719800747,"","1886318-Y12-A059",50
"6297","G01","OD_A","DMSO",0,0.698181818181818,1.1253798256538,"","1886318-Y12-A059",50
"6298","G02","OD_A","Ciprofloxacin",0.0063760896637609,0.0063760896637609,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A059",50
"6299","G23","OD_A","DMSO",0,0.605728518057285,1.05205479452055,"","1886318-Y12-A059",50
"6300","G24","OD_A","DMSO",0,0.634420921544209,1.11581569115816,"","1886318-Y12-A059",50
"6301","H01","OD_A","DMSO",0,0.679053549190536,1.10625155666252,"","1886318-Y12-A059",50
"6302","H02","OD_A","Ciprofloxacin",0,0.00956413449564133,0.00956413449564133,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A059",50
"6303","H23","OD_A","DMSO",0,0.615292652552927,1.04886674968867,"","1886318-Y12-A059",50
"6304","H24","OD_A","DMSO",0,0.656737235367372,1.13175591531756,"","1886318-Y12-A059",50
"6305","I01","OD_A","DMSO",0,0.634420921544209,1.08393524283935,"","1886318-Y12-A059",50
"6306","I02","OD_A","DMSO",0,0.583412204234122,1.01698630136986,"","1886318-Y12-A059",50
"6307","I23","OD_A","Ciprofloxacin",0.00956413449564135,0.00318804483188045,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A059",50
"6308","I24","OD_A","DMSO",0,0.659925280199253,1.11900373599004,"","1886318-Y12-A059",50
"6309","J01","OD_A","DMSO",0,0.618480697384807,1.06799501867995,"","1886318-Y12-A059",50
"6310","J02","OD_A","DMSO",0,0.621668742216687,1.04249066002491,"","1886318-Y12-A059",50
"6311","J23","OD_A","Ciprofloxacin",0.00318804483188045,0,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A059",50
"6312","J24","OD_A","DMSO",0,0.656737235367372,1.12219178082192,"","1886318-Y12-A059",50
"6313","K01","OD_A","DMSO",0,0.650361145703611,1.07755915317559,"","1886318-Y12-A059",50
"6314","K02","OD_A","DMSO",0,0.605728518057285,1.02017434620174,"","1886318-Y12-A059",50
"6315","K23","OD_A","Ciprofloxacin",0.0063760896637609,0.00318804483188045,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A059",50
"6316","K24","OD_A","DMSO",0,0.634420921544209,1.11581569115816,"","1886318-Y12-A059",50
"6317","L01","OD_A","DMSO",0,0.688617683686177,1.13494396014944,"","1886318-Y12-A059",50
"6318","L02","OD_A","DMSO",0,0.624856787048568,1.0265504358655,"","1886318-Y12-A059",50
"6319","L23","OD_A","Ciprofloxacin",0.00318804483188045,0.00318804483188045,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A059",50
"6320","L24","OD_A","DMSO",0,0.653549190535492,1.12856787048568,"","1886318-Y12-A059",50
"6321","M01","OD_A","DMSO",0,0.666301369863014,1.08393524283935,"","1886318-Y12-A059",50
"6322","M02","OD_A","DMSO",0,0.64079701120797,1.04249066002491,"","1886318-Y12-A059",50
"6323","M23","OD_A","Ciprofloxacin",0.0063760896637609,0.00956413449564135,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A059",50
"6324","M24","OD_A","DMSO",0,0.650361145703611,1.09668742216687,"","1886318-Y12-A059",50
"6325","N01","OD_A","DMSO",0,0.615292652552927,1.01379825653798,"","1886318-Y12-A059",50
"6326","N02","OD_A","DMSO",0,0.580224159402242,0.975541718555417,"","1886318-Y12-A059",50
"6327","N23","OD_A","Ciprofloxacin",0.00956413449564135,0.0127521793275218,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A059",50
"6328","N24","OD_A","DMSO",0,0.647173100871731,1.04886674968867,"","1886318-Y12-A059",50
"6329","O01","OD_A","DMSO",0,0.634420921544209,1.06161892901619,"","1886318-Y12-A059",50
"6330","O02","OD_A","DMSO",0,0.605728518057285,0.985105853051059,"","1886318-Y12-A059",50
"6331","O23","OD_A","Ciprofloxacin",0.00318804483188045,0.00956413449564133,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A059",50
"6332","O24","OD_A","DMSO",0,0.650361145703611,1.11581569115816,"","1886318-Y12-A059",50
"6333","P01","OD_A","DMSO",0,0.659925280199253,1.12219178082192,"","1886318-Y12-A059",50
"6334","P02","OD_A","DMSO",0,0.663113325031133,1.06480697384807,"","1886318-Y12-A059",50
"6335","P23","OD_A","Ciprofloxacin",0.0063760896637609,0.0063760896637609,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A059",50
"6336","P24","OD_A","DMSO",0,0.688617683686177,1.1572602739726,"","1886318-Y12-A059",50
"6337","A01","OD_A","DMSO",0,0.645494010510168,1.06851193001926,"","1886318-Y12-A060",50
"6338","A02","OD_A","Ciprofloxacin",0.00313346607043771,0.00626693214087542,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A060",50
"6339","A23","OD_A","DMSO",0,0.64236054443973,1.06851193001926,"","1886318-Y12-A060",50
"6340","A24","OD_A","DMSO",0,0.670561739073669,1.10298005679407,"","1886318-Y12-A060",50
"6341","B01","OD_A","DMSO",0,0.664294806932794,1.09357965858276,"","1886318-Y12-A060",50
"6342","B02","OD_A","Ciprofloxacin",0.00626693214087542,0.00626693214087542,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A060",50
"6343","B23","OD_A","DMSO",0,0.607892417664915,1.02777687110357,"","1886318-Y12-A060",50
"6344","B24","OD_A","DMSO",0,0.592225087312726,1.03404380324444,"","1886318-Y12-A060",50
"6345","C01","OD_A","DMSO",0,0.673695205144107,1.0967131246532,"","1886318-Y12-A060",50
"6346","C02","OD_A","Ciprofloxacin",0.00626693214087542,0.00940039821131313,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A060",50
"6347","C23","OD_A","DMSO",0,0.61415934980579,1.00897607468094,"","1886318-Y12-A060",50
"6348","C24","OD_A","DMSO",0,0.651760942651043,1.05911153180794,"","1886318-Y12-A060",50
"6349","D01","OD_A","DMSO",0,0.673695205144107,1.11238045500539,"","1886318-Y12-A060",50
"6350","D02","OD_A","Ciprofloxacin",0.0188007964226262,0.00940039821131313,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A060",50
"6351","D23","OD_A","DMSO",0,0.61415934980579,1.02464340503313,"","1886318-Y12-A060",50
"6352","D24","OD_A","DMSO",0,0.623559748017104,1.04031073538532,"","1886318-Y12-A060",50
"6353","E01","OD_A","DMSO",0,0.68309560335542,1.10924698893495,"","1886318-Y12-A060",50
"6354","E02","OD_A","Ciprofloxacin",0.00626693214087542,0.00626693214087542,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A060",50
